,area_nieve,cuenca,dia_sen,temperatura,precipitacion,precipitacion_bool,year,month,dias_sin_precip
17266,22.53880297102297,indrawati-melamchi,-0.5653446739747432,-7.917527262,0.379890203,1,2000,11,0
17267,19.62430258683897,indrawati-melamchi,-0.5511016400746006,-10.22232666,2.259384841,1,2000,11,0
17268,19.62430258683897,indrawati-melamchi,-0.5366961939916003,-14.45200132,3.357248381,1,2000,11,0
17269,99.675913139093,indrawati-melamchi,-0.5221325810768248,-13.46347974,0.02105832,0,2000,11,1
17270,99.675913139093,indrawati-melamchi,-0.5074150932938455,-13.53922755,0.526332879,1,2000,11,0
17271,43.71750576276009,indrawati-melamchi,-0.4925480679538645,-13.97283338,0.457882881,1,2000,12,0
17272,27.78490366255419,indrawati-melamchi,-0.4775358864374884,-11.94516602,0.043535227,0,2000,12,1
17273,26.23050345765605,indrawati-melamchi,-0.4623829729035152,-9.361751302,0.011354685,0,2000,12,2
17274,28.75640379061553,indrawati-melamchi,-0.4470937929851135,-9.43112793,0.153991583,1,2000,12,0
17275,21.373002817349374,indrawati-melamchi,-0.4316728524737835,-9.830389404,1.652572304,1,2000,12,0
17276,22.92740302224751,indrawati-melamchi,-0.4161246959914743,-10.02185669,0.452491629,1,2000,12,0
17277,21.17870279173711,indrawati-melamchi,-0.4004539056512665,-9.77979126,0.176608562,1,2000,12,0
17278,22.34450294541071,indrawati-melamchi,-0.3846650997070013,-13.70335808,1.103967428,1,2000,12,0
17279,16.126902125818166,indrawati-melamchi,-0.3687629311922604,-12.74116618,1.516944263,1,2000,12,0
17280,19.23570253561444,indrawati-melamchi,-0.3527520865490951,-12.09456991,2.746128943,1,2000,12,0
17281,19.62430258683897,indrawati-melamchi,-0.3366372842469098,-15.10062764,2.166741993,1,2000,12,0
17282,20.59580271490031,indrawati-melamchi,-0.3204232733919109,-12.52490781,0.186920151,1,2000,12,0
17283,23.70460312469658,indrawati-melamchi,-0.3041148323275185,-10.90055949,0.048357237,0,2000,12,1
17284,17.487002305104035,indrawati-melamchi,-0.2877167672261678,-11.85331828,0.095102194,0,2000,12,2
17285,21.56730284296164,indrawati-melamchi,-0.2712339106729109,-10.44747581,0.001724646,0,2000,12,3
17286,21.56730284296164,indrawati-melamchi,-0.2546711202412289,-6.488500977,0.001811981,0,2000,12,4
17287,22.15020291979845,indrawati-melamchi,-0.2380332770614859,-6.120153809,4.47e-05,0,2000,12,5
17288,22.15020291979845,indrawati-melamchi,-0.2213252843824329,-7.561804199,0.001281071,0,2000,12,6
17289,19.23570253561444,indrawati-melamchi,-0.2045520661262013,-7.865230306,0.001683313,0,2000,12,7
17290,20.98440276612484,indrawati-melamchi,-0.1877185654371994,-8.394547526,0.0015378,0,2000,12,8
17291,19.430002561226708,indrawati-melamchi,-0.1708297432253449,-8.570532227,0.002726912,0,2000,12,9
17292,21.955902894186178,indrawati-melamchi,-0.1538905767040618,-6.122401937,8.94e-05,0,2000,12,10
17293,17.6813023307163,indrawati-melamchi,-0.1369060579234754,-6.806565348,0.001274411,0,2000,12,11
17294,20.59580271490031,indrawati-melamchi,-0.1198811922992275,-9.580847168,0.054168704,0,2000,12,12
17295,18.069902381940835,indrawati-melamchi,-0.1028209971373608,-10.21366984,0.748765422,1,2000,12,0
17296,21.17870279173711,indrawati-melamchi,-0.0857305001556948,-11.39778239,1.089427387,1,2000,12,0
17297,24.48180322714565,indrawati-melamchi,-0.0686147380021346,-9.582240804,0.553557184,1,2000,12,0
17298,18.847102484389904,indrawati-melamchi,-0.0514787547703464,-10.49343465,0.880181789,1,2000,12,0
17299,19.81860261245124,indrawati-melamchi,-0.0343276005132434,-8.640183512,0.049054623,0,2000,12,1
17300,18.847102484389904,indrawati-melamchi,-0.0171663297547074,-6.229874674,5.418187473,1,2000,12,0
17301,18.847102484389904,indrawati-melamchi,-2.4492935982947064e-16,-8.351324463,28.38550881,1,2000,12,0
17302,18.847102484389904,indrawati-melamchi,0.0172133561558346,-12.05921021,3.575867275,1,2001,1,0
17303,43.91180578837236,indrawati-melamchi,0.0344216116227457,-16.73564504,1.07306242,1,2001,1,0
17304,52.84960696653664,indrawati-melamchi,0.0516196672232537,-15.94794947,0.161308039,1,2001,1,0
17305,76.7485101168455,indrawati-melamchi,0.0688024268023198,-18.99055201,0.878244638,1,2001,1,0
17306,70.33660927164067,indrawati-melamchi,0.0859647987374464,-15.64541728,0.009477138,0,2001,1,1
17307,63.924708426435856,indrawati-melamchi,0.1031016974474348,-13.82904663,0.040456653,0,2001,1,2
17308,56.15270740194518,indrawati-melamchi,0.1202080448993527,-17.14416733,0.183659795,1,2001,1,0
17309,47.797806300617694,indrawati-melamchi,0.1372787721132647,-19.59969686,0.602409244,1,2001,1,0
17310,49.35220650551583,indrawati-melamchi,0.1543088206642811,-17.65249418,0.239391768,1,2001,1,0
17311,31.476604149187263,indrawati-melamchi,0.1712931441814776,-14.96197039,0.128498665,1,2001,1,0
17312,41.77450550663742,indrawati-melamchi,0.1882267098432442,-11.10519002,0.141382203,1,2001,1,0
17313,31.67090417479953,indrawati-melamchi,0.2051044998686192,-13.53078944,0.648677349,1,2001,1,0
17314,28.562103765003258,indrawati-melamchi,0.2219215130041655,-17.75069338,0.592607306,1,2001,1,0
17315,32.64240430286086,indrawati-melamchi,0.2386727660059501,-16.7632253,0.614637043,1,2001,1,0
17316,26.42480348326832,indrawati-melamchi,0.255353295116187,-13.76846924,0.135893279,1,2001,1,0
17317,27.59060363694192,indrawati-melamchi,0.2719581575341055,-16.78062604,0.167420963,1,2001,1,0
17318,27.59060363694192,indrawati-melamchi,0.288482432880609,-13.68535207,0.03992319,0,2001,1,1
17319,26.23050345765605,indrawati-melamchi,0.304921224656289,-13.28113658,0.334548939,1,2001,1,0
17320,26.813403534492853,indrawati-melamchi,0.3212696616923644,-13.00646057,0.373780727,1,2001,1,0
17321,24.676103252757915,indrawati-melamchi,0.3375228995941133,-15.17424494,0.288665295,1,2001,1,0
17322,27.20200358571739,indrawati-melamchi,0.3536761221763715,-14.86201515,0.518921006,1,2001,1,0
17323,24.48180322714565,indrawati-melamchi,0.3697245428906731,-17.88308182,2.419680357,1,2001,1,0
17324,24.676103252757915,indrawati-melamchi,0.3856634062436071,-19.06119448,2.165120794,1,2001,1,0
17325,118.52301562348288,indrawati-melamchi,0.401487989205973,-12.89379285,0.016272068,0,2001,1,1
17326,46.24340609571957,indrawati-melamchi,0.4171936026123168,-10.78777669,0.047966023,0,2001,1,2
17327,20.207202663675773,indrawati-melamchi,0.4327755925504312,-8.033341471,0.03530383,0,2001,1,3
17328,25.64760338081925,indrawati-melamchi,0.4482293417404106,-7.741532389,0.009185076,0,2001,1,4
17329,26.23050345765605,indrawati-melamchi,0.4635502709028509,-6.756241862,0.004997849,0,2001,1,5
17330,24.676103252757915,indrawati-melamchi,0.4787338401157884,-7.711798096,0.024068355,0,2001,1,6
17331,24.676103252757915,indrawati-melamchi,0.4937755501599771,-7.366166178,0.12529493,1,2001,1,0
17332,21.955902894186178,indrawati-melamchi,0.5086709438521044,-7.652298991,0.576215971,1,2001,1,0
17333,20.207202663675773,indrawati-melamchi,0.5234156073655503,-8.514023844,0.588124967,1,2001,2,0
17334,20.207202663675773,indrawati-melamchi,0.5380051715382996,-12.73783722,0.550270081,1,2001,2,0
17335,20.207202663675773,indrawati-melamchi,0.5524353131676196,-14.04200974,0.114578012,1,2001,2,0
17336,20.012902638063505,indrawati-melamchi,0.5667017562911175,-16.70995051,0.242420021,1,2001,2,0
17337,20.790102740512577,indrawati-melamchi,0.5808002734538008,-16.42642186,0.123663616,1,2001,2,0
17338,24.870403278370183,indrawati-melamchi,0.5947266869607633,-13.74884453,0.033438206,0,2001,2,1
17339,19.81860261245124,indrawati-melamchi,0.6084768701151261,-10.40140381,0.247739838,1,2001,2,0
17340,21.76160286857392,indrawati-melamchi,0.6220467484408675,-8.714921061,0.288570329,1,2001,2,0
17341,18.069902381940835,indrawati-melamchi,0.6354323008901774,-7.713191732,0.242630835,1,2001,2,0
17342,23.510303099084314,indrawati-melamchi,0.6486295610349815,-8.43225708,1.902931952,1,2001,2,0
17343,20.401502689288044,indrawati-melamchi,0.6616346182422783,-10.89965413,1.484948443,1,2001,2,0
17344,19.81860261245124,indrawati-melamchi,0.6744436188329455,-11.83067424,0.28007626,1,2001,2,0
17345,19.81860261245124,indrawati-melamchi,0.687052767223667,-8.926682536,0.162565892,1,2001,2,0
17346,18.069902381940835,indrawati-melamchi,0.699458327051647,-10.43786278,0.374560681,1,2001,2,0
17347,18.069902381940835,indrawati-melamchi,0.7116566222817747,-12.35367432,15.83626494,1,2001,2,0
17348,24.28750320153338,indrawati-melamchi,0.7236440382959124,-12.64815877,1.55374757,1,2001,2,0
17349,43.52320573714783,indrawati-melamchi,0.7354170229639855,-13.38218346,0.778722344,1,2001,2,0
17350,43.52320573714783,indrawati-melamchi,0.7469720876965552,-16.26852392,0.208814803,1,2001,2,0
17351,79.0801104241927,indrawati-melamchi,0.7583058084785624,-15.93816605,1.168334507,1,2001,2,0
17352,78.49721034735589,indrawati-melamchi,0.7694148268839378,-12.8014384,7.683128119,1,2001,2,0
17353,78.49721034735589,indrawati-melamchi,0.7802958510707755,-17.46386248,2.938286401,1,2001,2,0
17354,238.01753137502715,indrawati-melamchi,0.7909456567567772,-16.79404933,0.960993755,1,2001,2,0
17355,185.3622244341028,indrawati-melamchi,0.8013610881746766,-14.37447713,5.324291997,1,2001,2,0
17356,183.6135242035924,indrawati-melamchi,0.811539059007361,-12.98261108,5.956595764,1,2001,2,0
17357,183.6135242035924,indrawati-melamchi,0.8214765533024142,-12.83070475,16.89505577,1,2001,2,0
17358,229.46833024808737,indrawati-melamchi,0.831170626365808,-16.33006897,1.336560468,1,2001,2,0
17359,228.30253009441373,indrawati-melamchi,0.8406184056344782,-14.38038228,0.117063464,1,2001,2,0
17360,190.80262515124625,indrawati-melamchi,0.8498170915275278,-15.60562617,0.731896318,1,2001,2,0
17361,190.80262515124625,indrawati-melamchi,0.8587639582758029,-17.47096418,0.917545927,1,2001,3,0
17362,164.37782166797794,indrawati-melamchi,0.8674563547295969,-15.69291662,0.142806763,1,2001,3,0
17363,170.20682243634593,indrawati-melamchi,0.8758917051442429,-13.15581868,0.067296627,0,2001,3,1
17364,170.20682243634593,indrawati-melamchi,0.8840675099433636,-14.91919874,0.255382067,1,2001,3,0
17365,173.70422289736672,indrawati-melamchi,0.8919813464595485,-16.95579631,3.276500152,1,2001,3,0
17366,173.70422289736672,indrawati-melamchi,0.8996308696522433,-16.70071767,0.681266189,1,2001,3,0
17367,153.69132025930324,indrawati-melamchi,0.907013812802636,-14.75028013,0.48597157,1,2001,3,0
17368,153.69132025930324,indrawati-melamchi,0.9141279881853336,-15.30441577,0.00474751,0,2001,3,1
17369,149.02811964460884,indrawati-melamchi,0.9209712877166346,-16.15392723,0.378944911,1,2001,3,0
17370,153.10842018246646,indrawati-melamchi,0.9275416835791966,-16.99777387,0.593681354,1,2001,3,0
17371,136.01001792858693,indrawati-melamchi,0.9338372288229252,-14.94043134,1.143559581,1,2001,3,0
17372,133.872717646852,indrawati-melamchi,0.9398560579418954,-13.71387329,0.896281097,1,2001,3,0
17373,135.23281782613788,indrawati-melamchi,0.9455963874271424,-13.67639325,1.508253859,1,2001,3,0
17374,134.26131769807654,indrawati-melamchi,0.9510565162951536,-13.0676534,1.755401492,1,2001,3,0
17375,136.9815180566483,indrawati-melamchi,0.9562348265919056,-14.21160673,2.872988582,1,2001,3,0
17376,169.04102228267234,indrawati-melamchi,0.9611297838723007,-13.44546165,1.132974052,1,2001,3,0
17377,162.0462213606307,indrawati-melamchi,0.9657399376548548,-13.92750142,1.652383828,1,2001,3,0
17378,146.11361926042483,indrawati-melamchi,0.970063921851507,-15.10148595,0.439825642,1,2001,3,0
17379,154.4685203617523,indrawati-melamchi,0.9741004551724204,-11.39558449,0.488421298,1,2001,3,0
17380,133.48411759562748,indrawati-melamchi,0.9778483415056568,-9.883500163,4.931519274,1,2001,3,0
17381,124.5463164174632,indrawati-melamchi,0.9813064702716092,-9.874965413,5.822348408,1,2001,3,0
17382,124.5463164174632,indrawati-melamchi,0.9844738167520922,-10.36966553,8.370885625,1,2001,3,0
17383,132.12401741634162,indrawati-melamchi,0.9873494423939864,-12.83392944,1.662540482,1,2001,3,0
17384,129.40381705776986,indrawati-melamchi,0.989932495087353,-13.73298429,0.488567399,1,2001,3,0
17385,128.043716878484,indrawati-melamchi,0.9922222094179324,-12.65862885,0.376656651,1,2001,3,0
17386,122.02041608450372,indrawati-melamchi,0.994217906893952,-13.15009092,1.053431537,1,2001,3,0
17387,119.30021572593198,indrawati-melamchi,0.995918996147179,-11.30593465,1.136961393,1,2001,3,0
17388,105.50491390746102,indrawati-melamchi,0.9973249731081556,-7.944291178,4.124864936,1,2001,3,0
17389,105.50491390746102,indrawati-melamchi,0.9984354211555644,-10.74677124,3.612429369,1,2001,3,0
17390,141.83901869695492,indrawati-melamchi,0.9992500112396836,-10.94434204,1.312887645,1,2001,3,0
17391,141.83901869695492,indrawati-melamchi,0.9997685019798908,-12.74329542,4.487760365,1,2001,3,0
17392,149.2224196702211,indrawati-melamchi,0.99999073973619,-13.77176832,0.575572252,1,2001,4,0
17393,148.25091954215978,indrawati-melamchi,0.999916658654738,-14.47079442,0.277763582,1,2001,4,0
17394,155.0514204385891,indrawati-melamchi,0.9995462806873572,-13.47064501,0.238120556,1,2001,4,0
17395,148.83381961899656,indrawati-melamchi,0.9988797155850336,-13.12652562,0.066319102,0,2001,4,1
17396,113.27691493195168,indrawati-melamchi,0.9979171608653922,-11.79260292,0.414043665,1,2001,4,0
17397,114.05411503440077,indrawati-melamchi,0.9966589017541702,-12.44224014,1.604962396,1,2001,4,0
17398,114.05411503440077,indrawati-melamchi,0.9951053111006976,-10.4123628,0.048846006,0,2001,4,1
17399,100.45311324154208,indrawati-melamchi,0.9932568492674144,-10.04166323,1.531499671,1,2001,4,0
17400,100.45311324154208,indrawati-melamchi,0.9911140639934548,-8.554846191,3.443434834,1,2001,4,0
17401,99.28731308786848,indrawati-melamchi,0.9886775902323404,-8.913519287,3.215375589,1,2001,4,0
17402,98.5101129854194,indrawati-melamchi,0.9859481499638304,-8.719875081,3.619298339,1,2001,4,0
17403,93.65261234511271,indrawati-melamchi,0.9829265519799822,-8.592810059,1.335972571,1,2001,4,0
17404,93.65261234511271,indrawati-melamchi,0.97961369164549,-7.089320882,13.0093433,1,2001,4,0
17405,93.65261234511271,indrawati-melamchi,0.9760105506323684,-7.745621745,4.121770151,1,2001,4,0
17406,93.65261234511271,indrawati-melamchi,0.9721181966290612,-8.289475505,3.208669834,1,2001,4,0
17407,93.65261234511271,indrawati-melamchi,0.9679377830240644,-9.531011963,3.176605562,1,2001,4,0
17408,103.95051370256289,indrawati-melamchi,0.9634705485641488,-9.093094889,4.744333681,1,2001,4,0
17409,103.95051370256289,indrawati-melamchi,0.9587178169872964,-9.20078125,7.492288947,1,2001,4,0
17410,105.69921393307328,indrawati-melamchi,0.9536809966304456,-10.06228231,1.856689807,1,2001,4,0
17411,105.69921393307328,indrawati-melamchi,0.9483615800121716,-10.18051758,0.686615705,1,2001,4,0
17412,103.36761362572608,indrawati-melamchi,0.9427611433904208,-10.04630127,1.114204526,1,2001,4,0
17413,95.40131257562312,indrawati-melamchi,0.9368813462954316,-10.81842588,2.775940346,1,2001,4,0
17414,95.40131257562312,indrawati-melamchi,0.9307239310379792,-8.971067174,0.756549824,1,2001,4,0
17415,81.80031078276444,indrawati-melamchi,0.9242907221930932,-7.26118571,3.802376799,1,2001,4,0
17416,81.9946108083767,indrawati-melamchi,0.9175836260593938,-6.225887044,14.74808436,1,2001,4,0
17417,83.1604109620503,indrawati-melamchi,0.9106046300942162,-6.054225667,7.87134748,1,2001,4,0
17418,83.1604109620503,indrawati-melamchi,0.9033558023246844,-7.493516032,3.841936588,1,2001,4,0
17419,92.48681219143911,indrawati-melamchi,0.895839290734909,-6.669602458,6.397470832,1,2001,4,0
17420,84.9091111925607,indrawati-melamchi,0.8880573226294932,-7.391678874,3.882046556,1,2001,4,0
17421,76.35991006562097,indrawati-melamchi,0.8800122039735357,-8.024776204,1.477348618,1,2001,4,0
17422,91.32101203776551,indrawati-melamchi,0.8717063187093218,-5.679703776,3.304803278,1,2001,5,0
17423,91.32101203776551,indrawati-melamchi,0.8631421280499114,-4.749639893,5.808884278,1,2001,5,0
17424,88.98941173041831,indrawati-melamchi,0.854322169749827,-5.597316488,7.713377476,1,2001,5,0
17425,88.98941173041831,indrawati-melamchi,0.8452490573530633,-5.87571818,7.260422222,1,2001,5,0
17426,122.21471611011596,indrawati-melamchi,0.8359254794186372,-4.381424967,0.945240026,1,2001,5,0
17427,81.02311068031536,indrawati-melamchi,0.8263541987239096,-3.945379639,4.677891731,1,2001,5,0
17428,61.593108119088654,indrawati-melamchi,0.8165380514459161,-5.356075033,3.096568398,1,2001,5,0
17429,76.16561004000867,indrawati-melamchi,0.8064799463209448,-2.655452474,4.701260477,1,2001,5,0
17430,76.16561004000867,indrawati-melamchi,0.7961828637826158,-4.641556803,8.177280426,1,2001,5,0
17431,83.35471098766257,indrawati-melamchi,0.7856498550787147,-3.003871663,29.29276228,1,2001,5,0
17432,128.043716878484,indrawati-melamchi,0.7748840413670407,-2.195328776,8.323609829,1,2001,5,0
17433,91.51531206337778,indrawati-melamchi,0.7638886127905428,-2.353755697,1.769083552,1,2001,5,0
17434,101.61891339521569,indrawati-melamchi,0.7526668275320085,-3.53196818,0.983017497,1,2001,5,0
17435,65.86770868255853,indrawati-melamchi,0.7412220108485958,-3.309820557,0.813371735,1,2001,5,0
17436,48.9636064542913,indrawati-melamchi,0.7295575540864878,-2.525172933,4.408824258,1,2001,5,0
17437,48.9636064542913,indrawati-melamchi,0.717676913675962,-3.423793538,5.893057212,1,2001,5,0
17438,47.40920624939316,indrawati-melamchi,0.705583610107178,-4.320522054,2.444216516,1,2001,5,0
17439,47.40920624939316,indrawati-melamchi,0.6932812268869777,-3.641475423,5.189776421,1,2001,5,0
17440,35.168304635820334,indrawati-melamchi,0.6807734094770165,-3.403417969,3.101110458,1,2001,5,0
17441,29.339303867452323,indrawati-melamchi,0.6680638642135338,-2.852870687,3.792258911,1,2001,5,0
17442,25.64760338081925,indrawati-melamchi,0.6551563572090853,-2.267299398,6.086456589,1,2001,5,0
17443,22.92740302224751,indrawati-melamchi,0.6420547132365637,-2.129726156,3.240889171,1,2001,5,0
17444,24.28750320153338,indrawati-melamchi,0.6287628145958347,-1.748846436,4.093155265,1,2001,5,0
17445,24.28750320153338,indrawati-melamchi,0.615284599963328,-1.358424886,7.874429226,1,2001,5,0
17446,24.28750320153338,indrawati-melamchi,0.6016240632249229,-1.49173584,15.64759016,1,2001,5,0
17447,20.59580271490031,indrawati-melamchi,0.5877852522924732,-2.358180745,4.560044035,1,2001,5,0
17448,34.585404558983534,indrawati-melamchi,0.5737722679043249,-3.18789266,3.126963973,1,2001,5,0
17449,61.593108119088654,indrawati-melamchi,0.5595892624101769,-1.772568766,8.19981657,1,2001,5,0
17450,61.593108119088654,indrawati-melamchi,0.5452404385406513,-1.579677327,8.099812083,1,2001,5,0
17451,139.70171841522003,indrawati-melamchi,0.5307300481619337,-2.745530192,1.723915339,1,2001,5,0
17452,108.80801434286955,indrawati-melamchi,0.5160623910158528,-1.919276937,3.214905504,1,2001,5,0
17453,109.39091441970636,indrawati-melamchi,0.5012418134457758,-0.81112264,3.12247267,1,2001,6,0
17454,86.26921137184657,indrawati-melamchi,0.4862727071086904,-0.242458089,3.620356321,1,2001,6,0
17455,86.26921137184657,indrawati-melamchi,0.4711595076738641,0.049798584,11.76475268,1,2001,6,0
17456,86.26921137184657,indrawati-melamchi,0.4559066935084588,-0.366430664,3.184861038,1,2001,6,0
17457,86.26921137184657,indrawati-melamchi,0.440518784350495,-1.031378174,3.75264883,1,2001,6,0
17458,84.71481116694844,indrawati-melamchi,0.4250003399695541,-1.490342204,2.886936069,1,2001,6,0
17459,70.33660927164067,indrawati-melamchi,0.4093559588156217,-1.957800293,1.906293444,1,2001,6,0
17460,38.277105045616615,indrawati-melamchi,0.3935902766564671,-0.953487142,3.089198377,1,2001,6,0
17461,38.277105045616615,indrawati-melamchi,0.3777079652039649,-0.408850098,5.511510186,1,2001,6,0
17462,38.082805020004336,indrawati-melamchi,0.3617137307297676,0.137811279,1.938330941,1,2001,6,0
17463,41.96880553224968,indrawati-melamchi,0.3456123126707335,1.461602783,6.816227455,1,2001,6,0
17464,34.585404558983534,indrawati-melamchi,0.3294084822245304,0.537550863,7.890064269,1,2001,6,0
17465,32.25380425163633,indrawati-melamchi,0.3131070409358265,1.118096924,4.829871468,1,2001,6,0
17466,28.95070381622779,indrawati-melamchi,0.2967128192734903,1.551649984,11.068183,1,2001,6,0
17467,28.95070381622779,indrawati-melamchi,0.2802306751992163,1.608677165,13.75600696,1,2001,6,0
17468,28.95070381622779,indrawati-melamchi,0.2636654927280075,1.456974284,15.84266499,1,2001,6,0
17469,28.95070381622779,indrawati-melamchi,0.2470221804809359,1.666050212,10.06517187,1,2001,6,0
17470,28.95070381622779,indrawati-melamchi,0.2303056702306122,1.645420329,8.845413104,1,2001,6,0
17471,28.95070381622779,indrawati-melamchi,0.2135209154397961,2.358026123,26.32945776,1,2001,6,0
17472,28.95070381622779,indrawati-melamchi,0.1966728897935764,1.815565999,9.417152032,1,2001,6,0
17473,28.95070381622779,indrawati-melamchi,0.1797665857255624,2.64582723,8.897870779,1,2001,6,0
17474,28.95070381622779,indrawati-melamchi,0.1628070129385171,2.137099202,7.085725665,1,2001,6,0
17475,28.95070381622779,indrawati-melamchi,0.1457991969198746,2.110487874,7.332879119,1,2001,6,0
17476,28.95070381622779,indrawati-melamchi,0.1287481774525808,2.549961344,18.38463545,1,2001,6,0
17477,28.95070381622779,indrawati-melamchi,0.1116590071216946,2.35470988,7.834330201,1,2001,6,0
17478,28.95070381622779,indrawati-melamchi,0.0945367498171995,2.248630778,3.227486741,1,2001,6,0
17479,28.95070381622779,indrawati-melamchi,0.077386479233463,2.99066569,6.833061576,1,2001,6,0
17480,28.95070381622779,indrawati-melamchi,0.060213277365793,3.39897054,14.61187005,1,2001,6,0
17481,28.95070381622779,indrawati-melamchi,0.0430222330045305,3.073368327,16.10149816,1,2001,6,0
17482,28.95070381622779,indrawati-melamchi,0.025818440227133,3.062422689,9.855806828,1,2001,6,0
17483,28.95070381622779,indrawati-melamchi,0.0086069968886886,3.302473958,8.57962016,1,2001,7,0
17484,28.95070381622779,indrawati-melamchi,-0.0086069968886884,3.045994059,10.16023755,1,2001,7,0
17485,28.95070381622779,indrawati-melamchi,-0.0258184402271328,2.647444661,8.308214135,1,2001,7,0
17486,20.59580271490031,indrawati-melamchi,-0.0430222330045303,2.729211426,11.7480699,1,2001,7,0
17487,4.857500640306677,indrawati-melamchi,-0.0602132773657927,3.180780029,8.844131604,1,2001,7,0
17488,8.354901101327483,indrawati-melamchi,-0.0773864792334627,3.941766357,8.751129732,1,2001,7,0
17489,2.137300281734938,indrawati-melamchi,-0.0945367498171993,3.36457723,11.28390431,1,2001,7,0
17490,1.5544002048981365,indrawati-melamchi,-0.1116590071216944,4.002475993,8.427614346,1,2001,7,0
17491,16.904102228267234,indrawati-melamchi,-0.1287481774525806,4.03754069,8.846228942,1,2001,7,0
17492,1.943000256122671,indrawati-melamchi,-0.1457991969198744,4.094466146,12.50644308,1,2001,7,0
17493,5.6347007427557445,indrawati-melamchi,-0.1628070129385164,4.165806071,11.34073734,1,2001,7,0
17494,5.6347007427557445,indrawati-melamchi,-0.1797665857255621,3.463779704,8.120993152,1,2001,7,0
17495,2.914500384184006,indrawati-melamchi,-0.1966728897935762,4.155348714,11.05612796,1,2001,7,0
17496,2.914500384184006,indrawati-melamchi,-0.2135209154397959,3.501550293,23.41079526,1,2001,7,0
17497,2.914500384184006,indrawati-melamchi,-0.2303056702306119,2.973138428,20.90332285,1,2001,7,0
17498,3.886000512245341,indrawati-melamchi,-0.2470221804809357,3.130212402,17.61958003,1,2001,7,0
17499,3.4974004610208067,indrawati-melamchi,-0.2636654927280072,3.58332723,15.71296528,1,2001,7,0
17500,2.525900332959472,indrawati-melamchi,-0.2802306751992161,3.9777771,13.75296339,1,2001,7,0
17501,2.525900332959472,indrawati-melamchi,-0.2967128192734901,3.757602946,27.02876925,1,2001,7,0
17502,2.3316003073472045,indrawati-melamchi,-0.3131070409358262,3.014164225,10.29321551,1,2001,7,0
17503,1.7487002305104034,indrawati-melamchi,-0.3294084822245298,4.175469971,4.599442706,1,2001,7,0
17504,4.080300537857608,indrawati-melamchi,-0.3456123126707333,4.347304281,14.6690961,1,2001,7,0
17505,1.7487002305104034,indrawati-melamchi,-0.3617137307297674,3.999536133,9.571239352,1,2001,7,0
17506,6.60620087081708,indrawati-melamchi,-0.3777079652039646,4.243463135,12.68312335,1,2001,7,0
17507,26.42480348326832,indrawati-melamchi,-0.3935902766564669,4.065108236,8.242402226,1,2001,7,0
17508,26.42480348326832,indrawati-melamchi,-0.4093559588156215,3.988753255,9.578975849,1,2001,7,0
17509,27.59060363694192,indrawati-melamchi,-0.4250003399695539,4.285536702,14.03296925,1,2001,7,0
17510,27.59060363694192,indrawati-melamchi,-0.4405187843504948,4.203993734,12.9957376,1,2001,7,0
17511,28.367803739391,indrawati-melamchi,-0.4559066935084586,4.081658936,16.95709862,1,2001,7,0
17512,26.036203432043788,indrawati-melamchi,-0.4711595076738635,3.533074951,16.39199816,1,2001,7,0
17513,26.036203432043788,indrawati-melamchi,-0.4862727071086898,3.943800863,7.913410664,1,2001,7,0
17514,26.036203432043788,indrawati-melamchi,-0.5012418134457756,4.458683268,11.74932159,1,2001,8,0
17515,26.036203432043788,indrawati-melamchi,-0.5160623910158526,3.342319743,15.24710935,1,2001,8,0
17516,28.367803739391,indrawati-melamchi,-0.5307300481619335,2.414615885,18.78775656,1,2001,8,0
17517,28.367803739391,indrawati-melamchi,-0.5452404385406511,2.703047689,7.247969508,1,2001,8,0
17518,25.84190340643152,indrawati-melamchi,-0.5595892624101767,2.699650065,11.86180115,1,2001,8,0
17519,25.84190340643152,indrawati-melamchi,-0.5737722679043247,0.984440104,13.64829857,1,2001,8,0
17520,25.25900332959472,indrawati-melamchi,-0.587785252292473,2.218621826,9.725542739,1,2001,8,0
17521,28.367803739391,indrawati-melamchi,-0.6016240632249223,2.939406331,8.33282806,1,2001,8,0
17522,28.367803739391,indrawati-melamchi,-0.6152845999633274,3.277429199,9.710103273,1,2001,8,0
17523,13.79530181847096,indrawati-melamchi,-0.6287628145958345,3.558343506,9.909639135,1,2001,8,0
17524,10.49220138306242,indrawati-melamchi,-0.6420547132365636,3.828139242,14.29189742,1,2001,8,0
17525,13.406701767246426,indrawati-melamchi,-0.655156357209085,3.749871826,19.54624429,1,2001,8,0
17526,13.406701767246426,indrawati-melamchi,-0.6680638642135336,3.343021647,11.73791289,1,2001,8,0
17527,4.468900589082143,indrawati-melamchi,-0.6807734094770164,3.955651855,9.981662035,1,2001,8,0
17528,4.663200614694409,indrawati-melamchi,-0.6932812268869775,4.252292887,9.663805366,1,2001,8,0
17529,7.577700998878415,indrawati-melamchi,-0.7055836101071777,4.319848633,9.539494291,1,2001,8,0
17530,7.577700998878415,indrawati-melamchi,-0.7176769136759618,4.89603068,14.26966861,1,2001,8,0
17531,7.577700998878415,indrawati-melamchi,-0.7295575540864874,4.336501058,12.62319088,1,2001,8,0
17532,6.411900845204812,indrawati-melamchi,-0.7412220108485954,4.183913167,13.66993785,1,2001,8,0
17533,6.411900845204812,indrawati-melamchi,-0.7526668275320083,4.257602946,10.42123139,1,2001,8,0
